,Unnamed: 0,Player,Span,Mat,Inns,Dis,Ct,St,Ct Wk,Ct Fi,MD,D/I
935,35,M Muralitharan (Asia/ICC/SL),1993-2011,350,347,130,130,0,0,130,3 (3ct 0st),0.374
936,36,AR Border (AUS),1979-1994,273,270,127,127,0,0,127,3 (3ct 0st),0.47
937,37,Shahid Afridi (Asia/ICC/PAK),1996-2015,398,392,127,127,0,0,127,2 (2ct 0st),0.3229999999999999
938,38,Khaled Mashud (BDESH),1995-2006,126,126,126,91,35,91,0,5 (3ct 2st),1.0
939,39,TM Dilshan (SL),1999-2016,330,325,124,123,1,5,118,3 (3ct 0st),0.381
940,40,CH Gayle (ICC/WI),1999-2019,301,294,124,124,0,0,124,3 (3ct 0st),0.421
941,41,V Kohli (INDIA),2008-2019,242,240,124,124,0,0,124,3 (3ct 0st),0.516
942,42,RW Marsh (AUS),1971-1984,92,92,124,120,4,120,0,5 (5ct 0st),1.347
943,43,ST Jayasuriya (Asia/SL),1989-2011,445,441,123,123,0,0,123,3 (3ct 0st),0.278
944,44,CL Hooper (WI),1987-2003,227,225,120,120,0,0,120,4 (4ct 0st),0.5329999999999999
945,45,BC Lara (ICC/WI),1990-2007,299,296,120,120,0,0,120,3 (3ct 0st),0.405
946,46,L Ronchi (AUS/NZ),2008-2017,85,83,117,105,12,105,0,4 (4ct 0st),1.409
947,47,MS Wade (AUS),2012-2017,94,94,117,108,9,108,0,5 (5ct 0st),1.244
948,48,Inzamam-ul-Haq (Asia/PAK),1991-2007,378,373,113,113,0,0,113,3 (3ct 0st),0.302
949,49,SR Waugh (AUS),1986-2002,325,324,111,111,0,0,111,3 (3ct 0st),0.342
950,0,KC Sangakkara (Asia/ICC/SL),2000-2015,404,397,501,402,99,383,19,5 (4ct 1st),1.261
951,1,AC Gilchrist (AUS/ICC),1996-2008,287,286,472,417,55,417,0,6 (6ct 0st),1.65
952,2,MS Dhoni (Asia/INDIA),2004-2019,350,345,444,321,123,321,0,6 (5ct 1st),1.286
953,3,MV Boucher (Afr/SA),1998-2011,295,291,425,403,22,402,1,6 (6ct 0st),1.46
954,4,Moin Khan (PAK),1990-2004,219,217,287,214,73,214,0,5 (5ct 0st),1.3219999999999998
955,5,BB McCullum (NZ),2002-2016,260,257,277,262,15,227,35,5 (5ct 0st),1.077
956,6,IA Healy (AUS),1988-1997,168,168,233,194,39,194,0,4 (4ct 0st),1.386
957,7,Mushfiqur Rahim (BDESH),2006-2019,216,215,225,181,44,179,2,5 (5ct 0st),1.046
958,8,Rashid Latif (PAK),1992-2003,166,164,220,182,38,182,0,5 (5ct 0st),1.341
959,9,DPMD Jayawardene (Asia/SL),1998-2015,448,443,218,218,0,0,218,4 (4ct 0st),0.492
960,10,R Dravid (Asia/ICC/INDIA),1996-2011,344,341,210,196,14,72,124,4 (4ct 0st),0.615
961,11,RS Kaluwitharana (SL),1990-2004,189,188,207,132,75,131,1,5 (4ct 1st),1.101
962,12,PJL Dujon (WI),1981-1991,169,168,204,183,21,183,0,4 (4ct 0st),1.214
963,13,JC Buttler (ENG),2012-2019,142,138,202,171,31,171,0,6 (6ct 0st),1.463
964,14,RD Jacobs (WI),1996-2004,147,145,189,160,29,160,0,6 (5ct 1st),1.3030000000000002
965,15,Kamran Akmal (PAK),2002-2017,157,154,188,157,31,156,1,5 (4ct 1st),1.22
966,16,D Ramdin (WI),2005-2016,139,137,188,181,7,181,0,5 (5ct 0st),1.372
967,17,AB de Villiers (Afr/SA),2005-2018,228,223,181,176,5,93,83,5 (5ct 0st),0.8109999999999999
968,18,BJ Haddin (AUS),2001-2015,126,124,181,170,11,170,0,5 (5ct 0st),1.459
969,19,AJ Stewart (ENG),1989-2003,170,169,174,159,15,148,11,6 (6ct 0st),1.029
970,20,A Flower (ZIM),1992-2003,213,212,173,141,32,133,8,5 (5ct 0st),0.816
971,21,Q de Kock (SA),2013-2019,115,111,166,158,8,158,0,6 (5ct 1st),1.495
972,22,DJ Richardson (SA),1991-1998,122,121,165,148,17,148,0,5 (5ct 0st),1.3630000000000002
973,23,RT Ponting (AUS/ICC),1995-2012,375,372,160,160,0,0,160,3 (3ct 0st),0.43
974,24,M Azharuddin (INDIA),1985-2000,334,332,156,156,0,0,156,4 (4ct 0st),0.469
975,25,NR Mongia (INDIA),1994-2000,140,139,154,110,44,110,0,5 (4ct 1st),1.107
976,26,BRM Taylor (ZIM),2004-2019,193,193,154,125,29,96,29,5 (5ct 0st),0.797
977,27,T Taibu (Afr/ZIM),2001-2012,150,150,147,114,33,112,2,4 (4ct 0st),0.98
978,28,AC Parore (NZ),1992-2002,179,178,141,116,25,111,5,5 (3ct 2st),0.792
979,29,Sarfaraz Ahmed (PAK),2007-2019,116,114,140,116,24,116,0,6 (6ct 0st),1.228
980,30,SR Tendulkar (INDIA),1989-2012,463,456,140,140,0,0,140,4 (4ct 0st),0.307
981,31,LRPL Taylor (NZ),2006-2019,228,224,137,137,0,0,137,4 (4ct 0st),0.611
982,32,Younis Khan (PAK),2000-2015,265,260,135,135,0,5,130,4 (4ct 0st),0.519
983,33,SP Fleming (ICC/NZ),1994-2007,280,276,133,133,0,0,133,4 (4ct 0st),0.481
984,34,JH Kallis (Afr/ICC/SA),1996-2014,328,324,131,131,0,0,131,3 (3ct 0st),0.4039999999999999
985,35,M Muralitharan (Asia/ICC/SL),1993-2011,350,347,130,130,0,0,130,3 (3ct 0st),0.374
986,36,AR Border (AUS),1979-1994,273,270,127,127,0,0,127,3 (3ct 0st),0.47
987,37,Shahid Afridi (Asia/ICC/PAK),1996-2015,398,392,127,127,0,0,127,2 (2ct 0st),0.3229999999999999
988,38,Khaled Mashud (BDESH),1995-2006,126,126,126,91,35,91,0,5 (3ct 2st),1.0
989,39,TM Dilshan (SL),1999-2016,330,325,124,123,1,5,118,3 (3ct 0st),0.381
990,40,CH Gayle (ICC/WI),1999-2019,301,294,124,124,0,0,124,3 (3ct 0st),0.421
991,41,V Kohli (INDIA),2008-2019,242,240,124,124,0,0,124,3 (3ct 0st),0.516
992,42,RW Marsh (AUS),1971-1984,92,92,124,120,4,120,0,5 (5ct 0st),1.347
993,43,ST Jayasuriya (Asia/SL),1989-2011,445,441,123,123,0,0,123,3 (3ct 0st),0.278
994,44,CL Hooper (WI),1987-2003,227,225,120,120,0,0,120,4 (4ct 0st),0.5329999999999999
995,45,BC Lara (ICC/WI),1990-2007,299,296,120,120,0,0,120,3 (3ct 0st),0.405
996,46,L Ronchi (AUS/NZ),2008-2017,85,83,117,105,12,105,0,4 (4ct 0st),1.409
997,47,MS Wade (AUS),2012-2017,94,94,117,108,9,108,0,5 (5ct 0st),1.244
998,48,Inzamam-ul-Haq (Asia/PAK),1991-2007,378,373,113,113,0,0,113,3 (3ct 0st),0.302
999,49,SR Waugh (AUS),1986-2002,325,324,111,111,0,0,111,3 (3ct 0st),0.342
1000,0,KC Sangakkara (Asia/ICC/SL),2000-2015,404,397,501,402,99,383,19,5 (4ct 1st),1.261
1001,1,AC Gilchrist (AUS/ICC),1996-2008,287,286,472,417,55,417,0,6 (6ct 0st),1.65
1002,2,MS Dhoni (Asia/INDIA),2004-2019,350,345,444,321,123,321,0,6 (5ct 1st),1.286
1003,3,MV Boucher (Afr/SA),1998-2011,295,291,425,403,22,402,1,6 (6ct 0st),1.46
1004,4,Moin Khan (PAK),1990-2004,219,217,287,214,73,214,0,5 (5ct 0st),1.3219999999999998
1005,5,BB McCullum (NZ),2002-2016,260,257,277,262,15,227,35,5 (5ct 0st),1.077
1006,6,IA Healy (AUS),1988-1997,168,168,233,194,39,194,0,4 (4ct 0st),1.386
1007,7,Mushfiqur Rahim (BDESH),2006-2019,216,215,225,181,44,179,2,5 (5ct 0st),1.046
1008,8,Rashid Latif (PAK),1992-2003,166,164,220,182,38,182,0,5 (5ct 0st),1.341
1009,9,DPMD Jayawardene (Asia/SL),1998-2015,448,443,218,218,0,0,218,4 (4ct 0st),0.492
1010,10,R Dravid (Asia/ICC/INDIA),1996-2011,344,341,210,196,14,72,124,4 (4ct 0st),0.615
1011,11,RS Kaluwitharana (SL),1990-2004,189,188,207,132,75,131,1,5 (4ct 1st),1.101
1012,12,PJL Dujon (WI),1981-1991,169,168,204,183,21,183,0,4 (4ct 0st),1.214
1013,13,JC Buttler (ENG),2012-2019,142,138,202,171,31,171,0,6 (6ct 0st),1.463
1014,14,RD Jacobs (WI),1996-2004,147,145,189,160,29,160,0,6 (5ct 1st),1.3030000000000002
1015,15,Kamran Akmal (PAK),2002-2017,157,154,188,157,31,156,1,5 (4ct 1st),1.22
1016,16,D Ramdin (WI),2005-2016,139,137,188,181,7,181,0,5 (5ct 0st),1.372
1017,17,AB de Villiers (Afr/SA),2005-2018,228,223,181,176,5,93,83,5 (5ct 0st),0.8109999999999999
1018,18,BJ Haddin (AUS),2001-2015,126,124,181,170,11,170,0,5 (5ct 0st),1.459
1019,19,AJ Stewart (ENG),1989-2003,170,169,174,159,15,148,11,6 (6ct 0st),1.029
1020,20,A Flower (ZIM),1992-2003,213,212,173,141,32,133,8,5 (5ct 0st),0.816
1021,21,Q de Kock (SA),2013-2019,115,111,166,158,8,158,0,6 (5ct 1st),1.495
1022,22,DJ Richardson (SA),1991-1998,122,121,165,148,17,148,0,5 (5ct 0st),1.3630000000000002
1023,23,RT Ponting (AUS/ICC),1995-2012,375,372,160,160,0,0,160,3 (3ct 0st),0.43
1024,24,M Azharuddin (INDIA),1985-2000,334,332,156,156,0,0,156,4 (4ct 0st),0.469
1025,25,NR Mongia (INDIA),1994-2000,140,139,154,110,44,110,0,5 (4ct 1st),1.107
1026,26,BRM Taylor (ZIM),2004-2019,193,193,154,125,29,96,29,5 (5ct 0st),0.797
1027,27,T Taibu (Afr/ZIM),2001-2012,150,150,147,114,33,112,2,4 (4ct 0st),0.98
1028,28,AC Parore (NZ),1992-2002,179,178,141,116,25,111,5,5 (3ct 2st),0.792
1029,29,Sarfaraz Ahmed (PAK),2007-2019,116,114,140,116,24,116,0,6 (6ct 0st),1.228
1030,30,SR Tendulkar (INDIA),1989-2012,463,456,140,140,0,0,140,4 (4ct 0st),0.307
1031,31,LRPL Taylor (NZ),2006-2019,228,224,137,137,0,0,137,4 (4ct 0st),0.611
1032,32,Younis Khan (PAK),2000-2015,265,260,135,135,0,5,130,4 (4ct 0st),0.519
1033,33,SP Fleming (ICC/NZ),1994-2007,280,276,133,133,0,0,133,4 (4ct 0st),0.481
1034,34,JH Kallis (Afr/ICC/SA),1996-2014,328,324,131,131,0,0,131,3 (3ct 0st),0.4039999999999999
1035,35,M Muralitharan (Asia/ICC/SL),1993-2011,350,347,130,130,0,0,130,3 (3ct 0st),0.374
1036,36,AR Border (AUS),1979-1994,273,270,127,127,0,0,127,3 (3ct 0st),0.47
1037,37,Shahid Afridi (Asia/ICC/PAK),1996-2015,398,392,127,127,0,0,127,2 (2ct 0st),0.3229999999999999
1038,38,Khaled Mashud (BDESH),1995-2006,126,126,126,91,35,91,0,5 (3ct 2st),1.0
1039,39,TM Dilshan (SL),1999-2016,330,325,124,123,1,5,118,3 (3ct 0st),0.381
1040,40,CH Gayle (ICC/WI),1999-2019,301,294,124,124,0,0,124,3 (3ct 0st),0.421
1041,41,V Kohli (INDIA),2008-2019,242,240,124,124,0,0,124,3 (3ct 0st),0.516
1042,42,RW Marsh (AUS),1971-1984,92,92,124,120,4,120,0,5 (5ct 0st),1.347
1043,43,ST Jayasuriya (Asia/SL),1989-2011,445,441,123,123,0,0,123,3 (3ct 0st),0.278
1044,44,CL Hooper (WI),1987-2003,227,225,120,120,0,0,120,4 (4ct 0st),0.5329999999999999
1045,45,BC Lara (ICC/WI),1990-2007,299,296,120,120,0,0,120,3 (3ct 0st),0.405
1046,46,L Ronchi (AUS/NZ),2008-2017,85,83,117,105,12,105,0,4 (4ct 0st),1.409
1047,47,MS Wade (AUS),2012-2017,94,94,117,108,9,108,0,5 (5ct 0st),1.244
1048,48,Inzamam-ul-Haq (Asia/PAK),1991-2007,378,373,113,113,0,0,113,3 (3ct 0st),0.302
1049,49,SR Waugh (AUS),1986-2002,325,324,111,111,0,0,111,3 (3ct 0st),0.342
1050,0,KC Sangakkara (Asia/ICC/SL),2000-2015,404,397,501,402,99,383,19,5 (4ct 1st),1.261
1051,1,AC Gilchrist (AUS/ICC),1996-2008,287,286,472,417,55,417,0,6 (6ct 0st),1.65
1052,2,MS Dhoni (Asia/INDIA),2004-2019,350,345,444,321,123,321,0,6 (5ct 1st),1.286
1053,3,MV Boucher (Afr/SA),1998-2011,295,291,425,403,22,402,1,6 (6ct 0st),1.46
1054,4,Moin Khan (PAK),1990-2004,219,217,287,214,73,214,0,5 (5ct 0st),1.3219999999999998
1055,5,BB McCullum (NZ),2002-2016,260,257,277,262,15,227,35,5 (5ct 0st),1.077
1056,6,IA Healy (AUS),1988-1997,168,168,233,194,39,194,0,4 (4ct 0st),1.386
1057,7,Mushfiqur Rahim (BDESH),2006-2019,216,215,225,181,44,179,2,5 (5ct 0st),1.046
1058,8,Rashid Latif (PAK),1992-2003,166,164,220,182,38,182,0,5 (5ct 0st),1.341
1059,9,DPMD Jayawardene (Asia/SL),1998-2015,448,443,218,218,0,0,218,4 (4ct 0st),0.492
1060,10,R Dravid (Asia/ICC/INDIA),1996-2011,344,341,210,196,14,72,124,4 (4ct 0st),0.615
1061,11,RS Kaluwitharana (SL),1990-2004,189,188,207,132,75,131,1,5 (4ct 1st),1.101
1062,12,PJL Dujon (WI),1981-1991,169,168,204,183,21,183,0,4 (4ct 0st),1.214
1063,13,JC Buttler (ENG),2012-2019,142,138,202,171,31,171,0,6 (6ct 0st),1.463
1064,14,RD Jacobs (WI),1996-2004,147,145,189,160,29,160,0,6 (5ct 1st),1.3030000000000002
1065,15,Kamran Akmal (PAK),2002-2017,157,154,188,157,31,156,1,5 (4ct 1st),1.22
1066,16,D Ramdin (WI),2005-2016,139,137,188,181,7,181,0,5 (5ct 0st),1.372
1067,17,AB de Villiers (Afr/SA),2005-2018,228,223,181,176,5,93,83,5 (5ct 0st),0.8109999999999999
1068,18,BJ Haddin (AUS),2001-2015,126,124,181,170,11,170,0,5 (5ct 0st),1.459
1069,19,AJ Stewart (ENG),1989-2003,170,169,174,159,15,148,11,6 (6ct 0st),1.029
1070,20,A Flower (ZIM),1992-2003,213,212,173,141,32,133,8,5 (5ct 0st),0.816
1071,21,Q de Kock (SA),2013-2019,115,111,166,158,8,158,0,6 (5ct 1st),1.495
1072,22,DJ Richardson (SA),1991-1998,122,121,165,148,17,148,0,5 (5ct 0st),1.3630000000000002
1073,23,RT Ponting (AUS/ICC),1995-2012,375,372,160,160,0,0,160,3 (3ct 0st),0.43
1074,24,M Azharuddin (INDIA),1985-2000,334,332,156,156,0,0,156,4 (4ct 0st),0.469
1075,25,NR Mongia (INDIA),1994-2000,140,139,154,110,44,110,0,5 (4ct 1st),1.107
1076,26,BRM Taylor (ZIM),2004-2019,193,193,154,125,29,96,29,5 (5ct 0st),0.797
1077,27,T Taibu (Afr/ZIM),2001-2012,150,150,147,114,33,112,2,4 (4ct 0st),0.98
1078,28,AC Parore (NZ),1992-2002,179,178,141,116,25,111,5,5 (3ct 2st),0.792
1079,29,Sarfaraz Ahmed (PAK),2007-2019,116,114,140,116,24,116,0,6 (6ct 0st),1.228
1080,30,SR Tendulkar (INDIA),1989-2012,463,456,140,140,0,0,140,4 (4ct 0st),0.307
1081,31,LRPL Taylor (NZ),2006-2019,228,224,137,137,0,0,137,4 (4ct 0st),0.611
1082,32,Younis Khan (PAK),2000-2015,265,260,135,135,0,5,130,4 (4ct 0st),0.519
1083,33,SP Fleming (ICC/NZ),1994-2007,280,276,133,133,0,0,133,4 (4ct 0st),0.481
1084,34,JH Kallis (Afr/ICC/SA),1996-2014,328,324,131,131,0,0,131,3 (3ct 0st),0.4039999999999999
1085,35,M Muralitharan (Asia/ICC/SL),1993-2011,350,347,130,130,0,0,130,3 (3ct 0st),0.374
1086,36,AR Border (AUS),1979-1994,273,270,127,127,0,0,127,3 (3ct 0st),0.47
1087,37,Shahid Afridi (Asia/ICC/PAK),1996-2015,398,392,127,127,0,0,127,2 (2ct 0st),0.3229999999999999
1088,38,Khaled Mashud (BDESH),1995-2006,126,126,126,91,35,91,0,5 (3ct 2st),1.0
1089,39,TM Dilshan (SL),1999-2016,330,325,124,123,1,5,118,3 (3ct 0st),0.381
1090,40,CH Gayle (ICC/WI),1999-2019,301,294,124,124,0,0,124,3 (3ct 0st),0.421
1091,41,V Kohli (INDIA),2008-2019,242,240,124,124,0,0,124,3 (3ct 0st),0.516
1092,42,RW Marsh (AUS),1971-1984,92,92,124,120,4,120,0,5 (5ct 0st),1.347
1093,43,ST Jayasuriya (Asia/SL),1989-2011,445,441,123,123,0,0,123,3 (3ct 0st),0.278
1094,44,CL Hooper (WI),1987-2003,227,225,120,120,0,0,120,4 (4ct 0st),0.5329999999999999
1095,45,BC Lara (ICC/WI),1990-2007,299,296,120,120,0,0,120,3 (3ct 0st),0.405
1096,46,L Ronchi (AUS/NZ),2008-2017,85,83,117,105,12,105,0,4 (4ct 0st),1.409
1097,47,MS Wade (AUS),2012-2017,94,94,117,108,9,108,0,5 (5ct 0st),1.244
1098,48,Inzamam-ul-Haq (Asia/PAK),1991-2007,378,373,113,113,0,0,113,3 (3ct 0st),0.302
1099,49,SR Waugh (AUS),1986-2002,325,324,111,111,0,0,111,3 (3ct 0st),0.342
1100,0,KC Sangakkara (Asia/ICC/SL),2000-2015,404,397,501,402,99,383,19,5 (4ct 1st),1.261
1101,1,AC Gilchrist (AUS/ICC),1996-2008,287,286,472,417,55,417,0,6 (6ct 0st),1.65
1102,2,MS Dhoni (Asia/INDIA),2004-2019,350,345,444,321,123,321,0,6 (5ct 1st),1.286
1103,3,MV Boucher (Afr/SA),1998-2011,295,291,425,403,22,402,1,6 (6ct 0st),1.46
1104,4,Moin Khan (PAK),1990-2004,219,217,287,214,73,214,0,5 (5ct 0st),1.3219999999999998
1105,5,BB McCullum (NZ),2002-2016,260,257,277,262,15,227,35,5 (5ct 0st),1.077
1106,6,IA Healy (AUS),1988-1997,168,168,233,194,39,194,0,4 (4ct 0st),1.386
1107,7,Mushfiqur Rahim (BDESH),2006-2019,216,215,225,181,44,179,2,5 (5ct 0st),1.046
1108,8,Rashid Latif (PAK),1992-2003,166,164,220,182,38,182,0,5 (5ct 0st),1.341
1109,9,DPMD Jayawardene (Asia/SL),1998-2015,448,443,218,218,0,0,218,4 (4ct 0st),0.492
1110,10,R Dravid (Asia/ICC/INDIA),1996-2011,344,341,210,196,14,72,124,4 (4ct 0st),0.615
1111,11,RS Kaluwitharana (SL),1990-2004,189,188,207,132,75,131,1,5 (4ct 1st),1.101
1112,12,PJL Dujon (WI),1981-1991,169,168,204,183,21,183,0,4 (4ct 0st),1.214
1113,13,JC Buttler (ENG),2012-2019,142,138,202,171,31,171,0,6 (6ct 0st),1.463
1114,14,RD Jacobs (WI),1996-2004,147,145,189,160,29,160,0,6 (5ct 1st),1.3030000000000002
1115,15,Kamran Akmal (PAK),2002-2017,157,154,188,157,31,156,1,5 (4ct 1st),1.22
1116,16,D Ramdin (WI),2005-2016,139,137,188,181,7,181,0,5 (5ct 0st),1.372
1117,17,AB de Villiers (Afr/SA),2005-2018,228,223,181,176,5,93,83,5 (5ct 0st),0.8109999999999999
1118,18,BJ Haddin (AUS),2001-2015,126,124,181,170,11,170,0,5 (5ct 0st),1.459
1119,19,AJ Stewart (ENG),1989-2003,170,169,174,159,15,148,11,6 (6ct 0st),1.029
1120,20,A Flower (ZIM),1992-2003,213,212,173,141,32,133,8,5 (5ct 0st),0.816
1121,21,Q de Kock (SA),2013-2019,115,111,166,158,8,158,0,6 (5ct 1st),1.495
1122,22,DJ Richardson (SA),1991-1998,122,121,165,148,17,148,0,5 (5ct 0st),1.3630000000000002
1123,23,RT Ponting (AUS/ICC),1995-2012,375,372,160,160,0,0,160,3 (3ct 0st),0.43
1124,24,M Azharuddin (INDIA),1985-2000,334,332,156,156,0,0,156,4 (4ct 0st),0.469
1125,25,NR Mongia (INDIA),1994-2000,140,139,154,110,44,110,0,5 (4ct 1st),1.107
1126,26,BRM Taylor (ZIM),2004-2019,193,193,154,125,29,96,29,5 (5ct 0st),0.797
1127,27,T Taibu (Afr/ZIM),2001-2012,150,150,147,114,33,112,2,4 (4ct 0st),0.98
1128,28,AC Parore (NZ),1992-2002,179,178,141,116,25,111,5,5 (3ct 2st),0.792
1129,29,Sarfaraz Ahmed (PAK),2007-2019,116,114,140,116,24,116,0,6 (6ct 0st),1.228
1130,30,SR Tendulkar (INDIA),1989-2012,463,456,140,140,0,0,140,4 (4ct 0st),0.307
1131,31,LRPL Taylor (NZ),2006-2019,228,224,137,137,0,0,137,4 (4ct 0st),0.611
1132,32,Younis Khan (PAK),2000-2015,265,260,135,135,0,5,130,4 (4ct 0st),0.519
1133,33,SP Fleming (ICC/NZ),1994-2007,280,276,133,133,0,0,133,4 (4ct 0st),0.481
1134,34,JH Kallis (Afr/ICC/SA),1996-2014,328,324,131,131,0,0,131,3 (3ct 0st),0.4039999999999999
1135,35,M Muralitharan (Asia/ICC/SL),1993-2011,350,347,130,130,0,0,130,3 (3ct 0st),0.374
1136,36,AR Border (AUS),1979-1994,273,270,127,127,0,0,127,3 (3ct 0st),0.47
1137,37,Shahid Afridi (Asia/ICC/PAK),1996-2015,398,392,127,127,0,0,127,2 (2ct 0st),0.3229999999999999
1138,38,Khaled Mashud (BDESH),1995-2006,126,126,126,91,35,91,0,5 (3ct 2st),1.0
1139,39,TM Dilshan (SL),1999-2016,330,325,124,123,1,5,118,3 (3ct 0st),0.381
1140,40,CH Gayle (ICC/WI),1999-2019,301,294,124,124,0,0,124,3 (3ct 0st),0.421
1141,41,V Kohli (INDIA),2008-2019,242,240,124,124,0,0,124,3 (3ct 0st),0.516
1142,42,RW Marsh (AUS),1971-1984,92,92,124,120,4,120,0,5 (5ct 0st),1.347
1143,43,ST Jayasuriya (Asia/SL),1989-2011,445,441,123,123,0,0,123,3 (3ct 0st),0.278
1144,44,CL Hooper (WI),1987-2003,227,225,120,120,0,0,120,4 (4ct 0st),0.5329999999999999
1145,45,BC Lara (ICC/WI),1990-2007,299,296,120,120,0,0,120,3 (3ct 0st),0.405
1146,46,L Ronchi (AUS/NZ),2008-2017,85,83,117,105,12,105,0,4 (4ct 0st),1.409
1147,47,MS Wade (AUS),2012-2017,94,94,117,108,9,108,0,5 (5ct 0st),1.244
1148,48,Inzamam-ul-Haq (Asia/PAK),1991-2007,378,373,113,113,0,0,113,3 (3ct 0st),0.302
1149,49,SR Waugh (AUS),1986-2002,325,324,111,111,0,0,111,3 (3ct 0st),0.342
1150,0,KC Sangakkara (Asia/ICC/SL),2000-2015,404,397,501,402,99,383,19,5 (4ct 1st),1.261
1151,1,AC Gilchrist (AUS/ICC),1996-2008,287,286,472,417,55,417,0,6 (6ct 0st),1.65
1152,2,MS Dhoni (Asia/INDIA),2004-2019,350,345,444,321,123,321,0,6 (5ct 1st),1.286
1153,3,MV Boucher (Afr/SA),1998-2011,295,291,425,403,22,402,1,6 (6ct 0st),1.46
1154,4,Moin Khan (PAK),1990-2004,219,217,287,214,73,214,0,5 (5ct 0st),1.3219999999999998
1155,5,BB McCullum (NZ),2002-2016,260,257,277,262,15,227,35,5 (5ct 0st),1.077
1156,6,IA Healy (AUS),1988-1997,168,168,233,194,39,194,0,4 (4ct 0st),1.386
1157,7,Mushfiqur Rahim (BDESH),2006-2019,216,215,225,181,44,179,2,5 (5ct 0st),1.046
1158,8,Rashid Latif (PAK),1992-2003,166,164,220,182,38,182,0,5 (5ct 0st),1.341
1159,9,DPMD Jayawardene (Asia/SL),1998-2015,448,443,218,218,0,0,218,4 (4ct 0st),0.492
1160,10,R Dravid (Asia/ICC/INDIA),1996-2011,344,341,210,196,14,72,124,4 (4ct 0st),0.615
1161,11,RS Kaluwitharana (SL),1990-2004,189,188,207,132,75,131,1,5 (4ct 1st),1.101
1162,12,PJL Dujon (WI),1981-1991,169,168,204,183,21,183,0,4 (4ct 0st),1.214
1163,13,JC Buttler (ENG),2012-2019,142,138,202,171,31,171,0,6 (6ct 0st),1.463
1164,14,RD Jacobs (WI),1996-2004,147,145,189,160,29,160,0,6 (5ct 1st),1.3030000000000002
1165,15,Kamran Akmal (PAK),2002-2017,157,154,188,157,31,156,1,5 (4ct 1st),1.22
1166,16,D Ramdin (WI),2005-2016,139,137,188,181,7,181,0,5 (5ct 0st),1.372
1167,17,AB de Villiers (Afr/SA),2005-2018,228,223,181,176,5,93,83,5 (5ct 0st),0.8109999999999999
1168,18,BJ Haddin (AUS),2001-2015,126,124,181,170,11,170,0,5 (5ct 0st),1.459
1169,19,AJ Stewart (ENG),1989-2003,170,169,174,159,15,148,11,6 (6ct 0st),1.029
1170,20,A Flower (ZIM),1992-2003,213,212,173,141,32,133,8,5 (5ct 0st),0.816
1171,21,Q de Kock (SA),2013-2019,115,111,166,158,8,158,0,6 (5ct 1st),1.495
1172,22,DJ Richardson (SA),1991-1998,122,121,165,148,17,148,0,5 (5ct 0st),1.3630000000000002
1173,23,RT Ponting (AUS/ICC),1995-2012,375,372,160,160,0,0,160,3 (3ct 0st),0.43
1174,24,M Azharuddin (INDIA),1985-2000,334,332,156,156,0,0,156,4 (4ct 0st),0.469
1175,25,NR Mongia (INDIA),1994-2000,140,139,154,110,44,110,0,5 (4ct 1st),1.107
1176,26,BRM Taylor (ZIM),2004-2019,193,193,154,125,29,96,29,5 (5ct 0st),0.797
1177,27,T Taibu (Afr/ZIM),2001-2012,150,150,147,114,33,112,2,4 (4ct 0st),0.98
1178,28,AC Parore (NZ),1992-2002,179,178,141,116,25,111,5,5 (3ct 2st),0.792
1179,29,Sarfaraz Ahmed (PAK),2007-2019,116,114,140,116,24,116,0,6 (6ct 0st),1.228
1180,30,SR Tendulkar (INDIA),1989-2012,463,456,140,140,0,0,140,4 (4ct 0st),0.307
1181,31,LRPL Taylor (NZ),2006-2019,228,224,137,137,0,0,137,4 (4ct 0st),0.611
1182,32,Younis Khan (PAK),2000-2015,265,260,135,135,0,5,130,4 (4ct 0st),0.519
1183,33,SP Fleming (ICC/NZ),1994-2007,280,276,133,133,0,0,133,4 (4ct 0st),0.481
1184,34,JH Kallis (Afr/ICC/SA),1996-2014,328,324,131,131,0,0,131,3 (3ct 0st),0.4039999999999999
1185,35,M Muralitharan (Asia/ICC/SL),1993-2011,350,347,130,130,0,0,130,3 (3ct 0st),0.374
1186,36,AR Border (AUS),1979-1994,273,270,127,127,0,0,127,3 (3ct 0st),0.47
1187,37,Shahid Afridi (Asia/ICC/PAK),1996-2015,398,392,127,127,0,0,127,2 (2ct 0st),0.3229999999999999
1188,38,Khaled Mashud (BDESH),1995-2006,126,126,126,91,35,91,0,5 (3ct 2st),1.0
1189,39,TM Dilshan (SL),1999-2016,330,325,124,123,1,5,118,3 (3ct 0st),0.381
1190,40,CH Gayle (ICC/WI),1999-2019,301,294,124,124,0,0,124,3 (3ct 0st),0.421
1191,41,V Kohli (INDIA),2008-2019,242,240,124,124,0,0,124,3 (3ct 0st),0.516
1192,42,RW Marsh (AUS),1971-1984,92,92,124,120,4,120,0,5 (5ct 0st),1.347
1193,43,ST Jayasuriya (Asia/SL),1989-2011,445,441,123,123,0,0,123,3 (3ct 0st),0.278
1194,44,CL Hooper (WI),1987-2003,227,225,120,120,0,0,120,4 (4ct 0st),0.5329999999999999
1195,45,BC Lara (ICC/WI),1990-2007,299,296,120,120,0,0,120,3 (3ct 0st),0.405
1196,46,L Ronchi (AUS/NZ),2008-2017,85,83,117,105,12,105,0,4 (4ct 0st),1.409
